2021/1/25,0,0,-14073,-14073
2021/1/26,0,0,40970,40970
2021/1/27,0,0,-5962,-5962
2021/1/28,0,0,-6111,-6111
2021/1/29,0,0,2687,2687
2021/2/1,0,0,21412,21412
2021/2/2,0,0,-55073,-55073
2021/2/3,0,0,-32818,-32818
2021/2/4,0,0,-4494,-4494
2021/2/5,0,0,1829,1829
2021/2/17,0,0,-21005,-21005
2021/2/18,0,0,16916,16916
2021/2/19,0,0,-26558,-26558
2021/2/22,0,0,17949,17949
2021/2/23,0,0,-8464,-8464
2021/2/24,0,0,-58265,-58265
2021/2/25,0,0,18267,18267
2021/2/26,0,0,-13980,-13980
2021/3/2,0,0,31901,31901
2021/3/3,0,0,-423,-423
2021/3/4,0,0,9131,9131
2021/3/5,0,0,19158,19158
2021/3/8,0,0,-30248,-30248
2021/3/9,0,0,1885,1885
2021/3/10,0,0,15848,15848
2021/3/11,0,0,-7346,-7346
2021/3/12,0,0,-31184,-31184
2021/3/15,0,0,-15329,-15329
2021/3/16,0,0,-9713,-9713
2021/3/17,0,0,-4697,-4697
2021/3/18,0,0,8724,8724
2021/3/19,0,0,-8313,-8313
2021/3/22,0,0,-1425,-1425
2021/3/23,0,0,-695,-695
2021/3/24,0,0,-5533,-5533
2021/3/25,0,0,19756,19756
2021/3/26,0,0,29415,29415
2021/3/29,0,0,-39363,-39363
2021/3/30,0,0,-10978,-10978
2021/3/31,0,0,-33454,-33454
2021/4/1,0,0,-26132,-26132
2021/4/6,0,0,16601,16601
2021/4/7,0,0,1819,1819
2021/4/8,0,0,13465,13465
2021/4/9,0,0,-545,-545
2021/4/12,0,0,1511,1511
2021/4/13,0,0,1018,1018
2021/4/14,0,0,-4335,-4335
2021/4/15,0,0,-13950,-13950
2021/4/16,0,0,-28311,-28311
2021/4/19,0,0,-3935,-3935
2021/4/20,0,0,-17071,-17071
2021/4/21,0,0,-45714,-45714
2021/4/22,0,0,-8627,-8627
2021/4/23,0,0,-2872,-2872
2021/4/26,0,0,10735,10735
2021/4/27,0,0,-5610,-5610
2021/4/28,0,0,-21581,-21581
2021/4/29,0,0,-15871,-15871
